latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
27.43876,70.85847,344.68,0.57,0.52,2026-08-21,0803,SNPP,SNPP,n,2.0NRT,302.88,8.02,D
28.77367,77.56798,309.15,0.53,0.42,2026-08-21,2025,SNPP,SNPP,n,2.0NRT,283.53,2.57,N
24.92936,84.14852,310.02,0.43,0.38,2026-08-21,2025,SNPP,SNPP,n,2.0NRT,289.28,2.91,N
24.92917,84.14589,308.3,0.43,0.38,2026-08-21,2025,SNPP,SNPP,n,2.0NRT,288.84,2.88,N
23.66372,87.15993,302.49,0.42,0.45,2026-08-21,2025,SNPP,SNPP,n,2.0NRT,278.95,0.59,N
23.56004,87.24049,307.65,0.43,0.46,2026-08-21,2025,SNPP,SNPP,n,2.0NRT,286.15,2.79,N
23.6783,86.10711,305.64,0.55,0.43,2026-08-21,2025,SNPP,SNPP,n,2.0NRT,285.15,0.56,N
23.67846,86.08486,307.47,0.55,0.43,2026-08-21,2025,SNPP,SNPP,n,2.0NRT,284.66,2.61,N
24.18137,82.64606,307.55,0.4,0.37,2026-08-21,2025,SNPP,SNPP,n,2.0NRT,281.64,0.93,N
23.71933,85.00983,300.63,0.48,0.4,2026-08-21,2025,SNPP,SNPP,n,2.0NRT,272.32,1.6,N
24.76452,74.60926,304.28,0.47,0.48,2026-08-21,2027,SNPP,SNPP,n,2.0NRT,282.05,0.71,N
22.78901,86.19763,300.01,0.38,0.43,2026-08-21,2027,SNPP,SNPP,n,2.0NRT,273.29,0.95,N
22.37751,87.2774,313.32,0.45,0.47,2026-08-21,2027,SNPP,SNPP,n,2.0NRT,276,1.69,N
22.37663,87.28174,311.32,0.45,0.47,2026-08-21,2027,SNPP,SNPP,n,2.0NRT,275.48,1.69,N
22.37945,87.28,312.84,0.45,0.47,2026-08-21,2027,SNPP,SNPP,n,2.0NRT,275.6,1.79,N
22.37519,87.27901,306.49,0.45,0.47,2026-08-21,2027,SNPP,SNPP,n,2.0NRT,274.56,1.07,N
22.36667,87.29975,307.2,0.45,0.47,2026-08-21,2027,SNPP,SNPP,n,2.0NRT,275.03,1.47,N
22.36491,87.01798,303.61,0.43,0.46,2026-08-21,2027,SNPP,SNPP,n,2.0NRT,275.64,0.73,N
22.36072,87.01704,303.37,0.43,0.46,2026-08-21,2027,SNPP,SNPP,n,2.0NRT,275.6,0.73,N
22.05519,88.12621,303.92,0.51,0.5,2026-08-21,2027,SNPP,SNPP,n,2.0NRT,269.79,1.92,N
22.05068,88.12516,298.93,0.51,0.5,2026-08-21,2027,SNPP,SNPP,n,2.0NRT,269.97,1.92,N
18.8016,74.25277,301.85,0.41,0.45,2026-08-21,2027,SNPP,SNPP,n,2.0NRT,279.71,0.73,N
17.29336,78.40997,316.83,0.39,0.36,2026-08-21,2027,SNPP,SNPP,n,2.0NRT,290.6,1.01,N
17.29117,78.40939,314.49,0.39,0.36,2026-08-21,2027,SNPP,SNPP,n,2.0NRT,290.12,0.73,N
17.37035,77.44494,304.8,0.42,0.37,2026-08-21,2027,SNPP,SNPP,n,2.0NRT,292.06,0.79,N
17.08458,79.32294,309.57,0.38,0.36,2026-08-21,2027,SNPP,SNPP,n,2.0NRT,292.48,2.91,N
16.87195,80.02106,308.57,0.39,0.36,2026-08-21,2027,SNPP,SNPP,n,2.0NRT,290.85,1.5,N
15.17346,76.65458,313.46,0.43,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,290.96,2.09,N
15.33696,76.27781,307.42,0.44,0.39,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,290.03,1.07,N
15.33752,76.27949,307.45,0.44,0.39,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,289.54,1.38,N
15.33276,76.28716,306.84,0.44,0.39,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,288.33,0.96,N
15.17908,77.10468,303.34,0.41,0.37,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,287.2,0.81,N
15.17623,77.10031,305.69,0.41,0.37,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,287.88,1.16,N
14.82645,79.31465,303.62,0.38,0.36,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,269.66,0.8,N
15.02356,78.01485,311.86,0.39,0.36,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,287.15,1.27,N
15.18658,76.6724,305.96,0.43,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,291.38,0.71,N
15.18368,76.66792,326.21,0.43,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,293,2.11,N
15.18423,76.63964,308.44,0.43,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,292.75,1.51,N
15.1802,76.66738,311.52,0.43,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,292.67,2.11,N
15.17962,76.67133,304.09,0.43,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,291.72,1.16,N
15.17905,76.67529,309.64,0.43,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,292.86,1.16,N
15.17844,76.65497,327.64,0.43,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,293.6,1.69,N
15.17327,76.69061,321.24,0.43,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,292.62,1.63,N
15.17787,76.65893,306.97,0.43,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,292.38,1.69,N
15.17497,76.65443,328.13,0.43,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,292.84,1.69,N
15.17439,76.65839,305.16,0.43,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,291.75,1.69,N
15.17382,76.66235,306.23,0.43,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,292.1,1.39,N
15.17694,76.65511,335.65,0.43,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,294.53,2.09,N
15.17635,76.65906,308.83,0.43,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,292.1,2.09,N
15.1716,76.69071,305.37,0.43,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,291.44,0.76,N
15.16701,76.67386,317.3,0.43,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,291.08,1.71,N
15.13683,76.70946,303.89,0.42,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,291.68,0.69,N
15.16771,76.37908,300.81,0.44,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,289.77,0.87,N
15.07157,76.86326,302.8,0.42,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,290.44,1.66,N
14.60582,78.52377,302.1,0.39,0.36,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,278.49,0.67,N
13.8039,78.06523,305.05,0.39,0.36,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,282.42,0.25,N
13.39369,80.10202,305.09,0.4,0.37,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,284.92,0.81,N
13.89879,76.56554,296.53,0.42,0.38,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,274.71,0.49,N
11.42601,77.51267,301.37,0.39,0.36,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,272.63,0.62,N
11.11709,77.75499,302.08,0.38,0.36,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,277.9,0.46,N
10.93034,77.06337,300.84,0.39,0.36,2026-08-21,2029,SNPP,SNPP,n,2.0NRT,281.61,0.63,N
10.61491,77.41926,300.63,0.39,0.36,2026-08-21,2032,SNPP,SNPP,n,2.0NRT,276.99,0.5,N
10.2504,77.21418,318.29,0.39,0.36,2026-08-21,2032,SNPP,SNPP,n,2.0NRT,281.29,2.02,N
10.24929,77.22139,301.71,0.39,0.36,2026-08-21,2032,SNPP,SNPP,n,2.0NRT,278.37,0.7,N
10.24707,77.21375,340.55,0.39,0.36,2026-08-21,2032,SNPP,SNPP,n,2.0NRT,281.06,3.49,N
10.24651,77.21736,330.64,0.39,0.36,2026-08-21,2032,SNPP,SNPP,n,2.0NRT,281.18,3.49,N
10.24596,77.22096,296.36,0.39,0.36,2026-08-21,2032,SNPP,SNPP,n,2.0NRT,273.85,0.45,N
10.24541,77.22453,299.32,0.39,0.36,2026-08-21,2032,SNPP,SNPP,n,2.0NRT,272.63,0.45,N
10.24319,77.2169,308.07,0.39,0.36,2026-08-21,2032,SNPP,SNPP,n,2.0NRT,272.56,3.49,N
10.04985,77.95205,302.63,0.38,0.36,2026-08-21,2032,SNPP,SNPP,n,2.0NRT,270.2,0.42,N
10.09488,77.23631,300.78,0.39,0.36,2026-08-21,2032,SNPP,SNPP,n,2.0NRT,282.58,1.76,N
10.09154,77.23588,332.12,0.39,0.36,2026-08-21,2032,SNPP,SNPP,n,2.0NRT,283.06,1.76,N
10.08821,77.23543,341.68,0.39,0.36,2026-08-21,2032,SNPP,SNPP,n,2.0NRT,282.74,6.59,N
10.08768,77.23882,306.06,0.39,0.36,2026-08-21,2032,SNPP,SNPP,n,2.0NRT,282.22,0.84,N
9.24785,77.32679,304.23,0.38,0.36,2026-08-21,2032,SNPP,SNPP,n,2.0NRT,264.54,0.4,N
8.74099,77.59838,309.44,0.38,0.36,2026-08-21,2032,SNPP,SNPP,n,2.0NRT,280.22,0.82,N
8.74044,77.60186,310.06,0.38,0.36,2026-08-21,2032,SNPP,SNPP,n,2.0NRT,281.68,0.68,N
8.59524,77.89958,300.64,0.39,0.36,2026-08-21,2032,SNPP,SNPP,n,2.0NRT,278.2,0.29,N
8.38548,77.54631,332.37,0.5,0.66,2026-08-22,0735,SNPP,SNPP,n,2.0NRT,294.62,5.8,D
9.29744,77.75079,330.78,0.47,0.64,2026-08-22,0735,SNPP,SNPP,n,2.0NRT,287.77,1.45,D
15.16347,77.15242,330.11,0.4,0.6,2026-08-22,0737,SNPP,SNPP,n,2.0NRT,293.56,5.49,D
9.29573,77.75149,333.98,0.47,0.64,2026-08-22,0737,SNPP,SNPP,n,2.0NRT,287.66,1.47,D
9.29351,77.3167,334.7,0.5,0.66,2026-08-22,0737,SNPP,SNPP,n,2.0NRT,287.41,7.09,D
10.75991,79.65319,336.62,0.33,0.55,2026-08-22,0737,SNPP,SNPP,n,2.0NRT,291.23,2.68,D
11.41039,78.7151,339.14,0.37,0.58,2026-08-22,0737,SNPP,SNPP,n,2.0NRT,297.26,1.96,D
11.40803,78.71432,336.41,0.37,0.58,2026-08-22,0737,SNPP,SNPP,n,2.0NRT,297.37,2.35,D
11.72925,78.6898,331.96,0.37,0.58,2026-08-22,0737,SNPP,SNPP,n,2.0NRT,290.07,1.86,D
11.72656,78.68904,333.4,0.37,0.58,2026-08-22,0737,SNPP,SNPP,n,2.0NRT,289.76,0.95,D
12.23923,79.42413,332.77,0.32,0.55,2026-08-22,0737,SNPP,SNPP,n,2.0NRT,295.75,2.81,D
15.16272,77.14871,331.26,0.4,0.6,2026-08-22,0737,SNPP,SNPP,n,2.0NRT,293.65,5.69,D
15.20629,77.16636,337.41,0.4,0.6,2026-08-22,0737,SNPP,SNPP,n,2.0NRT,292.33,6.06,D
15.20609,77.16582,330.78,0.4,0.6,2026-08-22,0737,SNPP,SNPP,n,2.0NRT,292.09,6.3,D
16.19788,78.35836,333.26,0.32,0.54,2026-08-22,0737,SNPP,SNPP,n,2.0NRT,282.6,3.75,D
16.66123,77.32803,335.42,0.36,0.58,2026-08-22,0737,SNPP,SNPP,n,2.0NRT,294.4,4.72,D
23.66324,87.15393,339.39,0.41,0.37,2026-08-22,0739,SNPP,SNPP,n,2.0NRT,298.38,2.97,D
23.76498,86.40456,340.68,0.4,0.37,2026-08-22,0739,SNPP,SNPP,n,2.0NRT,295.23,7.66,D
25.38784,86.15111,332.18,0.4,0.37,2026-08-22,0739,SNPP,SNPP,n,2.0NRT,294.15,1.86,D
25.98661,90.07365,330.23,0.39,0.44,2026-08-22,0739,SNPP,SNPP,n,2.0NRT,278.18,2.88,D
23.56066,87.24033,338.44,0.41,0.37,2026-08-22,0739,SNPP,SNPP,n,2.0NRT,285.8,5.86,D
23.55952,87.23223,339.73,0.41,0.37,2026-08-22,0739,SNPP,SNPP,n,2.0NRT,286.05,4.78,D
23.66381,87.15797,334.21,0.41,0.37,2026-08-22,0739,SNPP,SNPP,n,2.0NRT,298.17,2.97,D
23.68436,86.39455,340.32,0.4,0.37,2026-08-22,0739,SNPP,SNPP,n,2.0NRT,296.73,6.05,D
21.92436,85.22442,328,0.38,0.36,2026-08-22,0739,SNPP,SNPP,n,2.0NRT,287.89,2.33,D
22.36426,87.3003,333.91,0.41,0.37,2026-08-22,0739,SNPP,SNPP,n,2.0NRT,294.57,3.04,D
22.36824,87.3037,339.4,0.41,0.37,2026-08-22,0739,SNPP,SNPP,n,2.0NRT,295.97,7.65,D
22.3785,87.27773,331.88,0.41,0.37,2026-08-22,0739,SNPP,SNPP,n,2.0NRT,294.66,4.94,D
23.55723,87.24088,336.79,0.41,0.37,2026-08-22,0739,SNPP,SNPP,n,2.0NRT,284.1,5.86,D
29.46118,76.86392,339.97,0.44,0.46,2026-08-22,0741,SNPP,SNPP,n,2.0NRT,293.77,13.33,D
29.46026,76.85947,330.53,0.44,0.46,2026-08-22,0741,SNPP,SNPP,n,2.0NRT,292.28,13.33,D
29.45699,76.86504,346.56,0.44,0.46,2026-08-22,0741,SNPP,SNPP,n,2.0NRT,298.27,13.33,D
29.45792,76.8695,330.42,0.44,0.46,2026-08-22,0741,SNPP,SNPP,n,2.0NRT,294.61,14.92,D
23.75772,86.40613,307.26,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.32,1.76,N
28.66381,77.57708,314.6,0.33,0.56,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,288.43,1.14,N
28.34062,77.22081,299.75,0.35,0.57,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,275.94,0.35,N
25.5415,91.23676,301.27,0.54,0.42,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,277.81,1.22,N
24.11502,86.85769,307.86,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,282.2,1.07,N
24.1144,86.86147,308.81,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,283.21,1.07,N
23.6964,87.09367,297.41,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,264.68,0.29,N
23.69195,87.12051,297.67,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,263.87,0.48,N
23.69131,87.12435,295.39,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,264.22,0.16,N
23.68862,87.11987,296.46,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,263.58,0.15,N
23.80406,86.32982,334.6,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,287.18,2.14,N
23.80466,86.32607,305.78,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,285.54,2.14,N
23.80196,86.32169,327.12,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,285.89,3.01,N
23.80076,86.32919,313.28,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,285.2,2.14,N
23.79713,86.35172,318.21,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,285.52,2.06,N
23.66556,87.15495,297.9,0.39,0.37,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,268.08,0.53,N
23.66493,87.15879,298.22,0.39,0.37,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,265.75,0.19,N
23.79383,86.35108,309.25,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,285.21,1.52,N
23.66223,87.1543,310.48,0.39,0.37,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,267.81,1.5,N
23.78057,86.39111,317.42,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,285.83,1.76,N
23.78514,86.3417,309.47,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.94,1.08,N
23.7803,86.37172,308.3,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.73,1.29,N
23.77787,86.38673,312.67,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.99,2.2,N
23.77727,86.39049,314.36,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.97,1.76,N
23.78062,86.34858,315.53,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.61,2.08,N
23.77457,86.38611,308.73,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,285.05,1.52,N
23.7749,86.36295,322.61,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.94,2.66,N
23.76823,86.40426,313.83,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.92,1.61,N
23.76493,86.40363,327.37,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,285.66,2.89,N
23.76554,86.39987,309.21,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.91,1.64,N
23.76163,86.403,325.95,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,285.26,2.89,N
23.76345,86.39174,307.6,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.56,2.08,N
23.76224,86.39925,308.2,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.46,1.64,N
23.75833,86.40237,321.39,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,285.21,1.76,N
23.75259,86.41676,310.5,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.06,1.47,N
23.78252,86.20982,306.98,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,282.05,1.47,N
23.75233,86.39735,305.3,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,281.57,0.95,N
23.77922,86.20919,321.79,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,282.09,1.47,N
23.77592,86.20858,303.47,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,281.17,1.6,N
23.73633,86.43303,330.14,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,283.11,2.38,N
23.73694,86.42928,308.1,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,282.51,2.38,N
23.77112,86.19609,308.73,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,280.99,0.57,N
23.77052,86.19984,302.18,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,281.08,0.57,N
23.72453,86.4237,303.85,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,274.68,1.02,N
23.7182,86.44186,306.47,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,277.84,1.76,N
23.71368,86.44874,305.31,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,275.58,1.28,N
23.71307,86.4525,314.36,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,274.01,1.28,N
23.71462,86.42181,307.49,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,278.36,1.19,N
23.71037,86.44811,316.07,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,277.41,1.4,N
23.70707,86.44749,302.79,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,275.82,1.4,N
23.68522,86.39298,318.66,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,280.76,2.79,N
23.68131,86.39611,312.42,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,281.27,1.78,N
23.67801,86.39548,313.67,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,280.63,1.47,N
23.6774,86.39924,318.96,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,280.77,1.47,N
23.6741,86.39861,304.95,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,279.27,1.47,N
23.67349,86.40237,303.05,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,278.73,1.25,N
23.75756,85.85487,312.65,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.12,1.37,N
23.75485,85.8505,304.65,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,283.43,1.25,N
23.75426,85.85425,314.65,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.25,1.37,N
23.78804,85.55214,314.76,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,282.58,1.26,N
23.78473,85.55153,303.07,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,281.53,0.47,N
23.78123,85.57403,305.43,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.26,1.57,N
23.68207,86.09506,304.46,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,271.19,0.33,N
23.68147,86.0988,300.33,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,272.9,0.33,N
23.67667,86.08633,308.2,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,279.07,0.83,N
23.74471,85.50642,307.52,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.25,0.62,N
23.82765,84.92325,302.42,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,282.28,0.43,N
23.82564,84.57165,302.04,0.4,0.37,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,273.03,0.72,N
23.82228,84.57104,302.53,0.4,0.37,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,272.31,0.72,N
23.71059,85.28751,308.75,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,280.99,0.8,N
23.69452,85.36971,308.97,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,283.86,1.49,N
23.73948,85.00904,310.65,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,285.88,1.92,N
23.65651,85.50643,302.38,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,280.17,0.82,N
23.67462,85.32437,304.67,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,283.89,1.02,N
23.71957,85.01024,308.24,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,282.87,0.74,N
23.65051,85.43587,306.44,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,281.3,0.53,N
23.64993,85.43962,303.86,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,281.64,0.53,N
23.6472,85.43526,304.38,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,280.87,0.88,N
23.64662,85.43901,314.18,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,281.11,0.88,N
23.60973,85.67503,308.45,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,282.97,0.76,N
23.66699,84.99687,305.87,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.1,0.78,N
23.6631,85.00007,307.72,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.51,0.78,N
24.71618,75.953,302.53,0.38,0.59,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,287.47,0.56,N
24.66097,74.6322,303.48,0.46,0.64,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,289.72,1.35,N
22.87344,86.06319,316.43,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,285.9,1.49,N
22.79591,86.2062,303.11,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,279.63,0.85,N
22.792,86.20931,306.36,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,280.75,1.59,N
22.808,86.08934,301.5,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,280.42,0.51,N
22.79791,86.09208,316.12,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,280.64,1.36,N
22.78465,86.0052,304.08,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.43,0.64,N
23.16562,82.3415,305.08,0.46,0.39,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,263.61,0.63,N
22.6097,85.91267,309.26,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,282.62,1.21,N
22.59049,85.90527,309.42,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,289.55,2.02,N
22.57577,85.89106,308.49,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,290.06,1.53,N
22.57247,85.89046,309.05,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,289.7,1.49,N
22.57128,85.89787,311.38,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,289.7,1.74,N
22.22124,84.75909,302.73,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,283,0.71,N
22.21849,84.75478,306.41,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,283.8,0.71,N
22.05333,85.46575,299.31,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,275.48,0.32,N
22.06613,83.70398,312.11,0.41,0.37,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,286.88,1.05,N
22.01341,83.75511,304.08,0.4,0.37,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,286.39,1.06,N
22.03156,83.36552,308.14,0.41,0.37,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,285.71,1.15,N
22.03203,83.36678,303.47,0.41,0.37,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,285.55,1.44,N
22.00386,82.66874,310.8,0.44,0.38,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,278.79,1.93,N
21.00038,86.02657,299.94,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,273.93,0.51,N
20.9735,86.00627,304.37,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,278.98,1.39,N
20.96958,86.00936,330.3,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,280.45,2.65,N
20.96898,86.01307,319.71,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,280.53,2.65,N
20.95027,86.04403,300.51,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,276.88,1.39,N
20.94061,86.0614,305,0.39,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,276.55,0.62,N
20.88578,84.98428,304.65,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,286.19,1.23,N
20.87026,84.99661,305.12,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,285.6,1.75,N
20.86481,84.9881,309.45,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.82,1.27,N
20.86423,84.99176,305.53,0.38,0.36,2026-08-22,2008,SNPP,SNPP,n,2.0NRT,284.32,1.15,N
21.10145,72.63374,312.46,0.57,0.69,2026-08-22,2010,SNPP,SNPP,n,2.0NRT,278.17,2.52,N
17.14179,77.18325,300.35,0.51,0.5,2026-08-22,2010,SNPP,SNPP,n,2.0NRT,286.5,0.97,N
15.18365,76.66782,299.67,0.52,0.5,2026-08-22,2010,SNPP,SNPP,n,2.0NRT,269.5,3.25,N
