latitude,longitude,brightness,confidence,satellite,acq_date,acq_time
21.33668,78.96526,298.71,60,VIIRS,2026-08-01,1925
23.71215,86.45232,306.47,60,VIIRS,2026-08-01,1925
23.68608,86.39214,297.12,60,VIIRS,2026-08-01,1925
23.68097,86.39668,304.24,60,VIIRS,2026-08-01,1925
23.67639,86.39605,306.27,60,VIIRS,2026-08-01,1925
23.67587,86.4011,308.72,60,VIIRS,2026-08-01,1925
23.6854,86.39404,298.67,60,VIIRS,2026-08-01,1925
23.68083,86.39339,300.39,60,VIIRS,2026-08-01,1925
23.67569,86.39787,308.54,60,VIIRS,2026-08-01,1925
23.67513,86.40295,305.11,60,VIIRS,2026-08-01,1925
23.7275,85.00492,301.25,60,VIIRS,2026-08-01,1925
23.6476,85.43916,307.3,60,VIIRS,2026-08-01,1925
23.66735,84.99706,301.58,60,VIIRS,2026-08-01,1925
23.66203,84.99958,311.85,60,VIIRS,2026-08-01,1925
22.37987,87.27727,304.11,60,VIIRS,2026-08-01,1925
22.37561,87.2767,304.21,60,VIIRS,2026-08-01,1925
22.37511,87.28098,308.59,60,VIIRS,2026-08-01,1925
22.36408,87.30119,309.23,60,VIIRS,2026-08-01,1925
22.3571,87.28727,295.35,60,VIIRS,2026-08-01,1925
22.3566,87.29153,295.14,60,VIIRS,2026-08-01,1925
22.24599,87.38873,303.48,60,VIIRS,2026-08-01,1925
22.32828,82.60777,297.45,60,VIIRS,2026-08-01,1925
22.3326,82.6057,296.22,60,VIIRS,2026-08-01,1925
22.32615,82.5489,295.48,60,VIIRS,2026-08-01,1925
21.96928,85.31577,299.15,60,VIIRS,2026-08-01,1925
8.82653,78.08564,322.58,60,VIIRS,2026-08-01,1930
8.82677,78.08688,335.43,60,VIIRS,2026-08-01,1930
9.14897,78.30833,307.01,60,VIIRS,2026-08-01,1930
26.64306,79.48007,298.97,60,VIIRS,2026-08-01,2106
26.87533,73.51517,307.6,60,VIIRS,2026-08-01,2106
21.18809,81.38752,301.08,60,VIIRS,2026-08-01,2106
22.9327,69.6986,302.59,60,VIIRS,2026-08-01,2108
21.24856,79.20657,297.73,60,VIIRS,2026-08-01,2108
8.90865,78.03073,335.95,60,VIIRS,2026-08-02,0816
9.29566,77.94614,331.31,60,VIIRS,2026-08-02,0816
11.41098,79.68989,333.04,60,VIIRS,2026-08-02,0816
11.41031,79.68512,334.76,60,VIIRS,2026-08-02,0816
11.41002,79.68708,337.58,60,VIIRS,2026-08-02,0816
12.06339,78.75342,334.98,60,VIIRS,2026-08-02,0816
12.45999,78.99902,332.43,60,VIIRS,2026-08-02,0816
12.82108,76.97945,330.87,60,VIIRS,2026-08-02,0816
13.78007,76.9473,334.73,60,VIIRS,2026-08-02,0818
13.93042,77.46671,340.84,60,VIIRS,2026-08-02,0818
14.1473,77.31364,340.31,60,VIIRS,2026-08-02,0818
14.25021,77.46139,346.32,60,VIIRS,2026-08-02,0818
14.24963,77.45737,348.53,60,VIIRS,2026-08-02,0818
14.25147,77.46172,336.97,60,VIIRS,2026-08-02,0818
14.25091,77.45769,354.81,60,VIIRS,2026-08-02,0818
14.28016,77.4369,355.66,30,VIIRS,2026-08-02,0818
14.2796,77.4329,355.65,30,VIIRS,2026-08-02,0818
14.28422,77.4404,339.75,60,VIIRS,2026-08-02,0818
14.28366,77.43639,339.4,60,VIIRS,2026-08-02,0818
14.2831,77.43237,337.28,60,VIIRS,2026-08-02,0818
14.28716,77.43586,339.95,60,VIIRS,2026-08-02,0818
14.29065,77.43534,345.25,60,VIIRS,2026-08-02,0818
14.29415,77.43482,335.4,60,VIIRS,2026-08-02,0818
14.41843,78.30199,335.73,60,VIIRS,2026-08-02,0818
14.44477,78.46677,337.66,60,VIIRS,2026-08-02,0818
14.30635,77.44534,345.39,60,VIIRS,2026-08-02,0818
14.31928,77.41059,340.78,60,VIIRS,2026-08-02,0818
14.32392,77.41814,339.29,60,VIIRS,2026-08-02,0818
14.32278,77.41007,355.7,30,VIIRS,2026-08-02,0818
14.32684,77.41357,350.11,60,VIIRS,2026-08-02,0818
14.32627,77.40955,355.76,30,VIIRS,2026-08-02,0818
14.33034,77.41304,342.3,60,VIIRS,2026-08-02,0818
14.32976,77.40903,349.66,60,VIIRS,2026-08-02,0818
14.32919,77.40501,337.21,60,VIIRS,2026-08-02,0818
14.71503,79.55192,334.21,60,VIIRS,2026-08-02,0818
15.17531,76.66013,331.73,60,VIIRS,2026-08-02,0818
15.17476,76.65627,332.61,60,VIIRS,2026-08-02,0818
15.18325,76.66679,337.63,60,VIIRS,2026-08-02,0818
16.27069,76.4569,335.55,60,VIIRS,2026-08-02,0818
17.35036,80.8483,335.36,60,VIIRS,2026-08-02,0818
17.79687,83.16254,331.55,60,VIIRS,2026-08-02,0818
17.58144,76.11646,339.62,60,VIIRS,2026-08-02,0818
21.74094,83.84197,343.05,60,VIIRS,2026-08-02,0820
21.74668,83.84146,355.66,30,VIIRS,2026-08-02,0820
21.75855,83.84472,329.58,60,VIIRS,2026-08-02,0820
21.74854,83.84187,356,30,VIIRS,2026-08-02,0820
21.75464,83.84567,328.33,60,VIIRS,2026-08-02,0820
22.36064,82.3024,345.05,60,VIIRS,2026-08-02,0820
22.36106,82.30148,338.37,60,VIIRS,2026-08-02,0820
31.07977,74.70936,330.43,60,VIIRS,2026-08-02,0822
31.14965,74.86246,330.78,60,VIIRS,2026-08-02,0822
23.80342,86.33029,298.77,60,VIIRS,2026-08-02,1906
23.79565,86.35047,304.07,60,VIIRS,2026-08-02,1906
23.78011,86.39131,302.76,60,VIIRS,2026-08-02,1906
23.77589,86.36446,295.69,60,VIIRS,2026-08-02,1906
23.7666,86.40562,300.1,60,VIIRS,2026-08-02,1906
23.76082,86.39972,295.1,60,VIIRS,2026-08-02,1906
23.76707,86.4069,295.17,60,VIIRS,2026-08-02,1906
23.76132,86.40104,295.28,60,VIIRS,2026-08-02,1906
23.67882,86.08529,304.22,60,VIIRS,2026-08-02,1906
23.68126,86.08372,301.66,60,VIIRS,2026-08-02,1906
23.67496,86.08327,300.1,60,VIIRS,2026-08-02,1906
20.96288,85.16257,302.68,60,VIIRS,2026-08-02,1908
22.05437,88.12376,307.49,60,VIIRS,2026-08-02,1908
20.95044,86.04678,303.22,60,VIIRS,2026-08-02,1908
20.95002,86.04748,305.04,60,VIIRS,2026-08-02,1908
20.96841,85.17459,300.94,60,VIIRS,2026-08-02,1908
20.88583,84.98076,308.88,60,VIIRS,2026-08-02,1908
20.86573,84.98525,309.26,60,VIIRS,2026-08-02,1908
20.79208,85.25346,315.02,60,VIIRS,2026-08-02,1908
20.78523,85.25827,306.93,60,VIIRS,2026-08-02,1908
20.79685,85.25352,309.33,60,VIIRS,2026-08-02,1908
20.76097,85.29532,303.32,60,VIIRS,2026-08-02,1908
17.60904,83.20269,308.19,60,VIIRS,2026-08-02,1908
23.802,86.32772,298.01,60,VIIRS,2026-08-02,2046
21.48706,81.76894,301.77,60,VIIRS,2026-08-02,2046
21.37593,81.67974,296.02,60,VIIRS,2026-08-02,2046
23.31381,70.48843,305.38,60,VIIRS,2026-08-02,2046
21.2485,79.20795,305.82,60,VIIRS,2026-08-02,2046
21.24589,79.22108,300.02,60,VIIRS,2026-08-02,2046
19.80054,78.86392,301.41,60,VIIRS,2026-08-02,2046
19.09667,82.1686,304.31,60,VIIRS,2026-08-02,2046
19.10094,82.16447,311.6,60,VIIRS,2026-08-02,2046
19.10018,82.16814,307.03,60,VIIRS,2026-08-02,2046
19.09483,82.16678,306.18,60,VIIRS,2026-08-02,2046
19.08717,82.17645,301.83,60,VIIRS,2026-08-02,2046
29.47461,76.85748,306.47,60,VIIRS,2026-08-02,2046
27.66697,76.12926,306.57,60,VIIRS,2026-08-02,2046
24.57784,74.80232,304.11,60,VIIRS,2026-08-02,2049
24.71447,75.95454,304.2,60,VIIRS,2026-08-02,2049
17.61058,83.20332,330.32,60,VIIRS,2026-08-02,2049
15.33446,76.28731,301.95,60,VIIRS,2026-08-02,2049
22.37991,87.27733,301.08,60,VIIRS,2026-08-02,2049
17.12715,81.31397,332.81,60,VIIRS,2026-08-03,0758
10.87581,79.09857,335.72,60,VIIRS,2026-08-03,0758
11.08548,79.41801,334.32,30,VIIRS,2026-08-03,0758
12.09229,79.56733,334.91,30,VIIRS,2026-08-03,0758
12.38051,79.98348,333.36,60,VIIRS,2026-08-03,0758
16.97776,81.59511,334.38,60,VIIRS,2026-08-03,0758
17.70182,82.58089,333.41,60,VIIRS,2026-08-03,0801
17.22134,81.39058,332.56,60,VIIRS,2026-08-03,0801
17.60866,83.20518,335.4,60,VIIRS,2026-08-03,0801
17.39471,81.24567,334.55,60,VIIRS,2026-08-03,0801
17.82471,83.11395,331.47,60,VIIRS,2026-08-03,0801
20.69543,78.63831,330.95,60,VIIRS,2026-08-03,0801
21.10393,72.6449,339.03,60,VIIRS,2026-08-03,0801
22.37511,87.27681,304.51,60,VIIRS,2026-08-03,2027
22.37437,87.28019,302.67,60,VIIRS,2026-08-03,2027
22.36401,87.30257,299.58,60,VIIRS,2026-08-03,2027
22.356,87.28971,295.41,60,VIIRS,2026-08-03,2027
22.36363,87.29984,299.05,60,VIIRS,2026-08-03,2027
22.36484,87.01883,302.53,60,VIIRS,2026-08-03,2027
22.35978,87.01757,304.33,60,VIIRS,2026-08-03,2027
22.87237,86.06178,297.77,60,VIIRS,2026-08-03,2027
22.38024,87.27814,299.57,60,VIIRS,2026-08-03,2027
19.09685,82.16862,300.24,60,VIIRS,2026-08-03,2029
17.61232,83.2044,308.24,60,VIIRS,2026-08-03,2029
17.60796,83.20346,321.6,60,VIIRS,2026-08-03,2029
17.61163,83.20602,314.34,60,VIIRS,2026-08-03,2029
17.60727,83.20505,323.43,60,VIIRS,2026-08-03,2029
17.60374,83.19969,304.48,60,VIIRS,2026-08-03,2029
15.02134,78.01474,307.59,60,VIIRS,2026-08-03,2032
8.77262,78.11182,346.79,60,VIIRS,2026-08-04,0737
9.26788,77.7543,330.3,60,VIIRS,2026-08-04,0737
9.26775,77.75093,332.06,60,VIIRS,2026-08-04,0737
12.21231,79.97163,334.84,60,VIIRS,2026-08-04,0739
13.47575,78.73293,330.9,60,VIIRS,2026-08-04,0739
14.42292,80.16588,338.51,60,VIIRS,2026-08-04,0739
14.46557,78.84572,330.57,60,VIIRS,2026-08-04,0739
14.46649,78.8485,331.93,60,VIIRS,2026-08-04,0739
22.21098,84.86469,331.67,60,VIIRS,2026-08-04,0741
20.79527,85.25335,332.4,60,VIIRS,2026-08-04,0741
20.96986,85.17702,334.02,60,VIIRS,2026-08-04,0741
20.9693,85.17296,336.85,60,VIIRS,2026-08-04,0741
22.57145,85.89578,330.71,60,VIIRS,2026-08-04,0741
22.358,82.30145,332.57,60,VIIRS,2026-08-04,0741
27.19168,79.73158,295,60,VIIRS,2026-08-04,2008
28.77298,76.6991,305.86,60,VIIRS,2026-08-04,2008
19.10033,82.16623,296.6,60,VIIRS,2026-08-04,2010
19.09704,82.16565,298.05,60,VIIRS,2026-08-04,2010
19.09317,82.16869,300.44,60,VIIRS,2026-08-04,2010
19.10362,82.16681,317.65,60,VIIRS,2026-08-04,2010
21.192,81.39223,297.26,60,VIIRS,2026-08-04,2010
19.10304,82.17044,297.57,60,VIIRS,2026-08-04,2010
15.33818,76.27869,302.18,60,VIIRS,2026-08-04,2012
15.33301,76.28802,302.55,60,VIIRS,2026-08-04,2012
15.17777,77.1018,302.82,60,VIIRS,2026-08-04,2012
15.17535,76.65519,312.48,60,VIIRS,2026-08-04,2012
15.17472,76.65987,308.26,60,VIIRS,2026-08-04,2012
17.95613,80.79372,304.69,60,VIIRS,2026-08-04,2012
17.46366,80.65296,304.88,60,VIIRS,2026-08-04,2012
9.28358,78.23943,334.36,60,VIIRS,2026-08-05,0720
9.28603,78.23457,340.3,60,VIIRS,2026-08-05,0720
9.68459,78.8849,334.14,60,VIIRS,2026-08-05,0720
9.55889,77.60223,342.66,60,VIIRS,2026-08-05,0720
13.3994,80.28709,346.61,60,VIIRS,2026-08-05,0720
14.67887,79.54193,338.81,60,VIIRS,2026-08-05,0720
15.31598,79.434,337.51,60,VIIRS,2026-08-05,0722
15.5178,79.46233,335,60,VIIRS,2026-08-05,0722
27.40973,70.82902,347.24,60,VIIRS,2026-08-05,0907
27.37692,95.08621,312.84,60,VIIRS,2026-08-05,1949
27.46,95.47563,308.05,60,VIIRS,2026-08-05,1949
27.37869,95.33633,317.73,60,VIIRS,2026-08-05,1949
27.31863,95.26627,305.84,60,VIIRS,2026-08-05,1949
15.17468,76.65333,298.71,60,VIIRS,2026-08-05,1953
15.3308,76.28545,303.98,60,VIIRS,2026-08-05,1953
15.33105,76.28522,303.86,60,VIIRS,2026-08-05,1953
15.18738,76.65887,301.84,60,VIIRS,2026-08-05,1953
15.1743,76.65644,312.1,60,VIIRS,2026-08-05,1953
15.18117,76.66769,306.29,60,VIIRS,2026-08-05,1953
15.17746,76.6546,307.47,60,VIIRS,2026-08-05,1953
15.1771,76.65773,309.85,60,VIIRS,2026-08-05,1953
15.18458,76.65756,304.58,60,VIIRS,2026-08-05,1953
15.18344,76.66692,313.64,60,VIIRS,2026-08-05,1953
15.17982,76.65388,301.36,60,VIIRS,2026-08-05,1953
9.46924,78.57292,319.4,60,VIIRS,2026-08-05,1955
9.89176,78.10775,310.6,60,VIIRS,2026-08-05,1955
31.25879,76.92562,299.13,60,VIIRS,2026-08-05,2129
25.94243,72.19208,355.4,60,VIIRS,2026-08-05,2131
26.25877,74.09599,304.69,60,VIIRS,2026-08-05,2131
25.94169,72.19534,328.87,60,VIIRS,2026-08-05,2131
25.94316,72.18882,307.88,60,VIIRS,2026-08-05,2131
24.94367,74.94578,303.76,60,VIIRS,2026-08-05,2131
27.69906,96.24122,336.95,60,VIIRS,2026-08-06,0703
27.69966,96.2416,330.18,60,VIIRS,2026-08-06,0703
21.10344,72.64756,332.9,60,VIIRS,2026-08-06,0843
21.102,72.63545,341.81,60,VIIRS,2026-08-06,0843
21.1076,72.647,346.94,60,VIIRS,2026-08-06,0843
23.30643,70.20004,336.67,60,VIIRS,2026-08-06,0845
23.30582,70.19529,330.6,60,VIIRS,2026-08-06,0845
23.51308,69.2734,337.8,60,VIIRS,2026-08-06,0845
28.26501,95.6101,319.72,60,VIIRS,2026-08-06,1930
27.46139,95.47704,319.72,60,VIIRS,2026-08-06,1930
23.69229,87.1048,304.72,60,VIIRS,2026-08-06,1932
25.43771,86.06867,305.29,60,VIIRS,2026-08-06,1932
24.11815,86.35008,306.14,60,VIIRS,2026-08-06,1932
23.69595,87.1012,301.83,60,VIIRS,2026-08-06,1932
23.69529,87.10673,303.84,60,VIIRS,2026-08-06,1932
23.69398,87.11777,302.47,60,VIIRS,2026-08-06,1932
23.69332,87.1233,301.74,60,VIIRS,2026-08-06,1932
23.69134,87.10617,302.05,60,VIIRS,2026-08-06,1932
23.68803,87.10007,303.95,60,VIIRS,2026-08-06,1932
23.69624,87.10535,304.04,60,VIIRS,2026-08-06,1932
23.69486,87.11637,303.18,60,VIIRS,2026-08-06,1932
23.69417,87.12189,300.78,60,VIIRS,2026-08-06,1932
23.68902,87.09872,304.86,60,VIIRS,2026-08-06,1932
23.62121,86.89039,305.7,60,VIIRS,2026-08-06,1932
26.25792,74.09449,307.13,60,VIIRS,2026-08-06,2112
26.25738,74.0966,308.1,60,VIIRS,2026-08-06,2112
25.94118,72.19417,306.24,60,VIIRS,2026-08-06,2112
24.69057,73.00171,304.96,60,VIIRS,2026-08-06,2112
22.99959,72.34648,338.06,60,VIIRS,2026-08-06,2114
18.95641,73.94267,295.04,60,VIIRS,2026-08-06,2114
22.97807,72.56618,308.43,60,VIIRS,2026-08-06,2114
27.95391,95.5974,330.46,30,VIIRS,2026-08-07,0646
8.57461,78.00533,337.4,60,VIIRS,2026-08-07,0822
8.75746,78.18224,345.81,60,VIIRS,2026-08-07,0822
8.76117,78.18171,339.41,60,VIIRS,2026-08-07,0822
8.76012,78.18311,346.37,60,VIIRS,2026-08-07,0822
25.43574,86.06752,304.88,60,VIIRS,2026-08-07,1910
23.77423,86.19609,302.55,60,VIIRS,2026-08-07,1913
23.77419,85.99416,299.81,60,VIIRS,2026-08-07,1913
23.72499,86.43662,299.92,60,VIIRS,2026-08-07,1913
23.72464,86.44072,303.87,60,VIIRS,2026-08-07,1913
23.71242,86.45171,304.08,60,VIIRS,2026-08-07,1913
23.70858,86.43064,301.44,60,VIIRS,2026-08-07,1913
22.78345,86.00488,300.33,60,VIIRS,2026-08-07,1913
27.46889,95.42281,305.61,60,VIIRS,2026-08-07,1913
27.32373,95.27661,310.36,60,VIIRS,2026-08-07,1913
27.37623,95.33397,312.13,60,VIIRS,2026-08-07,1913
24.11616,86.34906,298.6,60,VIIRS,2026-08-07,1913
23.79666,86.63983,308.5,60,VIIRS,2026-08-07,1913
23.78389,86.39212,298.82,60,VIIRS,2026-08-07,1913
23.78002,86.3892,327.33,60,VIIRS,2026-08-07,1913
23.77966,86.39324,307.65,60,VIIRS,2026-08-07,1913
23.77662,86.36382,310.34,60,VIIRS,2026-08-07,1913
23.77479,86.38445,304.63,60,VIIRS,2026-08-07,1913
23.77442,86.38854,301.25,60,VIIRS,2026-08-07,1913
23.771,86.36326,304.06,60,VIIRS,2026-08-07,1913
23.76774,86.40008,303.88,60,VIIRS,2026-08-07,1913
23.76737,86.40423,300.51,60,VIIRS,2026-08-07,1913
23.7788,86.20943,303.86,60,VIIRS,2026-08-07,1913
29.45735,76.87064,307.61,60,VIIRS,2026-08-07,2053
26.75785,83.19983,307.56,60,VIIRS,2026-08-07,2053
26.6412,79.48167,302.59,60,VIIRS,2026-08-07,2053
23.67704,86.40203,297.95,60,VIIRS,2026-08-07,2055
23.77619,86.20954,303.29,60,VIIRS,2026-08-07,2055
23.67698,86.4007,299.4,60,VIIRS,2026-08-07,2055
18.68641,73.03136,305.25,60,VIIRS,2026-08-07,2055
25.94341,72.19024,312.4,60,VIIRS,2026-08-07,2055
23.77923,86.20446,302.51,60,VIIRS,2026-08-07,2055
23.7775,86.21114,301.29,60,VIIRS,2026-08-07,2055
9.35078,78.64883,340.7,60,VIIRS,2026-08-08,0803
9.46694,78.60876,342.2,60,VIIRS,2026-08-08,0803
9.72193,77.87727,336.02,30,VIIRS,2026-08-08,0803
12.18139,79.57864,330.57,60,VIIRS,2026-08-08,0803
13.77714,79.96498,340.03,60,VIIRS,2026-08-08,0803
14.14061,79.64134,338.07,60,VIIRS,2026-08-08,0803
14.66399,80.13791,330.41,60,VIIRS,2026-08-08,0803
14.73576,79.83199,334.67,60,VIIRS,2026-08-08,0803
22.35898,87.0153,302.37,60,VIIRS,2026-08-08,1853
20.24184,86.60018,308.01,60,VIIRS,2026-08-08,1856
22.05463,88.12354,316.12,60,VIIRS,2026-08-08,2034
28.85394,77.1468,306.44,60,VIIRS,2026-08-08,2034
26.64261,79.47755,310.6,60,VIIRS,2026-08-08,2034
26.64189,79.4817,319.52,60,VIIRS,2026-08-08,2034
25.03664,87.38859,310.62,60,VIIRS,2026-08-08,2034
27.07989,73.8157,304.22,60,VIIRS,2026-08-08,2034
26.60358,73.68365,304.97,60,VIIRS,2026-08-08,2034
24.12002,86.86525,309.77,60,VIIRS,2026-08-08,2034
23.66246,87.1521,311.75,60,VIIRS,2026-08-08,2034
23.66155,87.15603,308.74,60,VIIRS,2026-08-08,2034
23.66804,86.92381,301.79,60,VIIRS,2026-08-08,2034
23.66546,86.93528,303.93,60,VIIRS,2026-08-08,2034
23.6635,86.91859,301.95,60,VIIRS,2026-08-08,2034
23.55595,87.23958,314.1,60,VIIRS,2026-08-08,2034
23.56249,87.08484,313.39,60,VIIRS,2026-08-08,2034
24.18275,82.65568,305.15,60,VIIRS,2026-08-08,2034
22.81087,86.08997,295.19,60,VIIRS,2026-08-08,2034
22.36584,87.29999,297.28,60,VIIRS,2026-08-08,2034
22.24258,87.38795,302.61,60,VIIRS,2026-08-08,2034
18.9574,73.94349,307.27,60,VIIRS,2026-08-08,2036
18.42307,73.94807,309.27,60,VIIRS,2026-08-08,2036
20.99624,86.02747,305.57,60,VIIRS,2026-08-08,2036
20.96559,86.01157,302.02,60,VIIRS,2026-08-08,2036
20.96444,85.18437,301.56,60,VIIRS,2026-08-08,2036
20.96373,85.18775,318.43,60,VIIRS,2026-08-08,2036
20.96215,85.16977,295.1,60,VIIRS,2026-08-08,2036
20.88721,84.98166,332.49,60,VIIRS,2026-08-08,2036
21.92552,85.22231,295.7,60,VIIRS,2026-08-08,2036
20.88652,84.98494,304.5,60,VIIRS,2026-08-08,2036
20.86419,84.98952,313.26,60,VIIRS,2026-08-08,2036
21.10472,72.63543,308.99,60,VIIRS,2026-08-08,2036
21.10116,72.63488,318.77,60,VIIRS,2026-08-08,2036
19.93574,73.7124,308.7,60,VIIRS,2026-08-08,2036
23.01004,70.10314,307.02,60,VIIRS,2026-08-08,2036
22.93208,69.69513,309.23,60,VIIRS,2026-08-08,2036
15.17359,76.66376,295.01,60,VIIRS,2026-08-08,2038
15.17553,76.65714,320.47,60,VIIRS,2026-08-08,2038
15.17617,76.65323,310.09,60,VIIRS,2026-08-08,2038
15.17488,76.66106,302.35,60,VIIRS,2026-08-08,2038
12.54925,77.32909,299.7,60,VIIRS,2026-08-08,2038
12.54902,77.33131,296.34,60,VIIRS,2026-08-08,2038
10.00389,78.03165,310.65,60,VIIRS,2026-08-08,2038
9.76219,77.6217,302.62,60,VIIRS,2026-08-08,2038
9.75829,77.62124,318.35,60,VIIRS,2026-08-08,2038
12.98322,74.85109,307.8,60,VIIRS,2026-08-08,2038
16.6499,74.31506,309.29,60,VIIRS,2026-08-08,2038
15.33955,76.27728,302.74,60,VIIRS,2026-08-08,2038
15.33554,76.28046,327.93,60,VIIRS,2026-08-08,2038
15.17838,77.10391,304.88,60,VIIRS,2026-08-08,2038
15.02414,78.01672,300.68,60,VIIRS,2026-08-08,2038
15.17556,77.09921,302.45,60,VIIRS,2026-08-08,2038
15.18523,76.6578,306.58,60,VIIRS,2026-08-08,2038
15.18391,76.66562,304.3,60,VIIRS,2026-08-08,2038
15.1785,76.67673,301.05,60,VIIRS,2026-08-08,2038
15.17835,76.65656,300.6,60,VIIRS,2026-08-08,2038
15.17506,76.67611,299.22,60,VIIRS,2026-08-08,2038
15.17243,76.69172,306.63,60,VIIRS,2026-08-08,2038
15.17557,76.65204,305.07,60,VIIRS,2026-08-08,2038
15.17491,76.65594,316.56,60,VIIRS,2026-08-08,2038
15.17425,76.65985,306.74,60,VIIRS,2026-08-08,2038
27.45892,95.47669,335.63,60,VIIRS,2026-08-09,0608
28.0676,95.37768,327.96,60,VIIRS,2026-08-09,0608
28.06259,95.35578,327.84,60,VIIRS,2026-08-09,0608
9.63756,77.60527,341.83,60,VIIRS,2026-08-09,0744
8.84041,78.0078,339.33,60,VIIRS,2026-08-09,0744
8.84773,77.97353,335.7,60,VIIRS,2026-08-09,0744
8.89873,78.04314,339.38,60,VIIRS,2026-08-09,0744
8.89804,78.03916,338.29,60,VIIRS,2026-08-09,0744
8.90703,77.70632,331.98,60,VIIRS,2026-08-09,0744
9.01122,77.96381,343.82,60,VIIRS,2026-08-09,0744
9.2356,78.68808,334.55,60,VIIRS,2026-08-09,0744
9.23963,78.68742,331,60,VIIRS,2026-08-09,0744
9.57627,78.52619,334.42,60,VIIRS,2026-08-09,0744
9.61507,78.63419,331.9,60,VIIRS,2026-08-09,0744
9.64483,78.78864,341.2,60,VIIRS,2026-08-09,0744
9.66437,78.79135,334.31,60,VIIRS,2026-08-09,0744
9.46624,77.55146,331.55,60,VIIRS,2026-08-09,0744
9.71018,77.92914,348.62,60,VIIRS,2026-08-09,0744
9.71438,77.92844,343.43,60,VIIRS,2026-08-09,0744
9.71372,77.9245,334.87,60,VIIRS,2026-08-09,0744
11.66286,78.62783,332.08,60,VIIRS,2026-08-09,0746
12.46548,79.024,333.21,60,VIIRS,2026-08-09,0746
11.65351,79.12866,336.89,60,VIIRS,2026-08-09,0746
10.96326,78.16092,335.63,60,VIIRS,2026-08-09,0746
23.79523,86.35397,333.56,60,VIIRS,2026-08-09,0748
22.78788,86.2058,330.24,60,VIIRS,2026-08-09,0748
23.80311,86.3294,339.03,60,VIIRS,2026-08-09,0748
23.80526,86.33165,330.93,60,VIIRS,2026-08-09,0748
25.94204,72.18732,331.32,60,VIIRS,2026-08-09,0750
25.9431,72.19236,341.14,60,VIIRS,2026-08-09,0750
28.81726,76.83368,304.86,60,VIIRS,2026-08-09,2014
15.17659,77.10351,304.72,60,VIIRS,2026-08-09,2017
15.17373,77.09916,308.41,60,VIIRS,2026-08-09,2017
15.02412,78.01555,312.63,60,VIIRS,2026-08-09,2017
15.02135,78.01138,306.52,60,VIIRS,2026-08-09,2017
15.18594,76.65729,313.81,60,VIIRS,2026-08-09,2017
15.18016,76.67254,305.1,60,VIIRS,2026-08-09,2017
15.17959,76.67648,306.26,60,VIIRS,2026-08-09,2017
15.179,76.65625,324.57,60,VIIRS,2026-08-09,2017
15.17957,76.6523,303.06,60,VIIRS,2026-08-09,2017
15.17612,76.67598,315.85,60,VIIRS,2026-08-09,2017
15.17381,76.69177,314.66,60,VIIRS,2026-08-09,2017
15.17094,76.71146,302.8,60,VIIRS,2026-08-09,2017
15.17553,76.65572,322.77,60,VIIRS,2026-08-09,2017
15.17495,76.65968,317.99,60,VIIRS,2026-08-09,2017
15.13577,76.71014,304.18,60,VIIRS,2026-08-09,2017
21.74818,83.84348,345.65,60,VIIRS,2026-08-09,2017
21.18186,81.3881,311.22,60,VIIRS,2026-08-09,2017
21.18246,81.38439,329.97,60,VIIRS,2026-08-09,2017
21.18517,81.3887,307,60,VIIRS,2026-08-09,2017
21.29962,81.60864,312.38,60,VIIRS,2026-08-09,2017
21.30926,81.5912,311.2,60,VIIRS,2026-08-09,2017
21.31799,81.55822,308.73,60,VIIRS,2026-08-09,2017
21.34482,81.66636,302.13,60,VIIRS,2026-08-09,2017
21.36383,81.65446,306.94,60,VIIRS,2026-08-09,2017
21.3762,81.64136,308.46,60,VIIRS,2026-08-09,2017
21.37224,81.68687,304.78,60,VIIRS,2026-08-09,2017
21.37677,81.67999,306.74,60,VIIRS,2026-08-09,2017
21.57609,82.02261,312.33,60,VIIRS,2026-08-09,2017
21.72969,82.21273,307.73,60,VIIRS,2026-08-09,2017
21.67697,84.03742,311.98,60,VIIRS,2026-08-09,2017
21.67975,84.04256,307.71,60,VIIRS,2026-08-09,2017
21.68054,84.03815,303.08,60,VIIRS,2026-08-09,2017
21.73757,83.84128,313.54,60,VIIRS,2026-08-09,2017
21.74111,83.842,316.6,60,VIIRS,2026-08-09,2017
21.74464,83.84274,343.32,60,VIIRS,2026-08-09,2017
26.64338,79.4809,295.12,60,VIIRS,2026-08-09,2017
24.44991,83.03921,309.22,60,VIIRS,2026-08-09,2017
23.68934,87.10021,301.61,60,VIIRS,2026-08-09,2017
23.66195,87.15304,304.01,60,VIIRS,2026-08-09,2017
23.78522,86.34442,304.76,60,VIIRS,2026-08-09,2017
23.77999,86.37169,304.48,60,VIIRS,2026-08-09,2017
23.78028,86.34899,308.01,60,VIIRS,2026-08-09,2017
23.76583,86.4028,305.76,60,VIIRS,2026-08-09,2017
23.79436,86.23342,308.27,60,VIIRS,2026-08-09,2017
23.76192,86.40192,312.59,60,VIIRS,2026-08-09,2017
23.758,86.40105,313.31,60,VIIRS,2026-08-09,2017
23.75694,86.40651,304.18,60,VIIRS,2026-08-09,2017
23.79399,86.23234,305.94,60,VIIRS,2026-08-09,2017
23.7587,86.40038,315.26,60,VIIRS,2026-08-09,2017
23.75768,86.40585,311.01,60,VIIRS,2026-08-09,2017
23.78251,86.20722,311.54,60,VIIRS,2026-08-09,2017
